age,gender,marriage,city,channel,before_ev,part_ev,after_ev
47,1,0,11,4,1,5,0
38,0,0,4,5,0,4,0
53,0,1,9,4,0,3,0
63,0,0,4,4,0,0,0
60,1,1,2,2,1,3,0
35,0,0,2,7,0,1,0
29,0,0,7,7,1,4,0
40,1,1,1,3,1,3,1
29,0,0,14,5,0,0,0
45,1,0,11,6,1,1,1
31,0,1,9,1,0,0,0
40,1,0,13,9,1,2,1
41,0,1,8,2,1,6,0
42,1,1,15,10,0,1,0
38,1,0,4,6,0,0,0
27,0,0,16,10,0,6,1
53,0,0,6,4,1,3,0
44,0,0,2,5,0,3,0
48,1,1,16,11,0,5,0
25,0,1,4,8,1,2,0
32,0,1,7,5,1,0,1
43,1,1,6,2,0,1,1
55,1,1,12,9,1,2,0
28,0,1,9,10,1,5,1
46,1,0,7,3,1,6,1
39,1,0,16,11,1,3,0
25,1,0,10,9,1,6,0
53,0,0,11,11,1,5,1
36,0,1,12,7,0,3,0
39,0,0,16,7,0,1,0
60,1,1,2,10,1,3,0
53,0,0,5,4,1,5,0
51,1,1,5,3,0,1,1
65,0,1,4,2,1,6,0
38,0,0,1,8,0,4,0
50,0,0,8,2,1,0,0
59,1,1,9,4,1,0,0
40,1,0,4,10,0,3,1
62,1,0,8,8,1,5,0
47,0,1,7,5,1,3,0
55,0,0,2,6,1,6,0
37,0,0,8,7,0,0,0
46,1,0,14,10,1,1,0
26,0,0,1,8,0,2,0
26,0,0,14,0,1,5,1
34,0,1,2,10,0,3,1
35,0,1,5,11,1,4,1
40,1,1,6,2,0,1,0
25,1,0,10,4,0,1,0
37,0,0,10,3,0,3,1
57,1,1,4,8,1,2,1
61,1,1,6,4,0,6,1
32,0,1,8,9,1,5,0
63,0,0,13,2,1,3,0
57,0,0,4,1,1,5,0
58,0,1,3,2,1,0,0
43,0,0,7,11,1,4,1
31,1,1,11,11,0,2,0
53,1,1,6,1,1,6,0
55,0,0,1,1,1,2,0
49,1,0,0,0,1,3,0
30,0,0,5,9,0,5,0
35,1,1,8,1,0,1,1
28,1,0,2,6,1,0,1
64,0,1,4,3,1,1,0
42,0,0,1,1,1,4,1
33,0,0,16,6,1,5,0
27,1,0,11,11,1,6,0
29,1,1,16,4,1,0,0
63,0,1,7,10,1,4,1
51,0,1,16,11,1,1,1
65,1,1,4,3,1,6,0
63,0,0,2,0,0,3,0
32,1,0,12,10,1,1,0
36,1,0,6,6,1,1,0
32,1,1,7,6,0,0,1
55,0,0,5,3,0,6,0
36,1,0,5,5,1,2,1
30,0,0,9,9,1,3,0
55,1,1,1,11,0,0,1
45,0,0,14,9,0,6,1
56,1,1,1,1,1,2,0
27,0,0,6,10,0,2,0
55,1,0,10,5,1,5,0
35,1,0,10,10,0,6,0
32,1,0,6,4,1,5,0
53,1,1,10,7,0,6,0
62,0,1,4,7,0,0,0
51,1,0,9,4,1,2,0
44,1,1,12,11,1,5,0
41,0,0,1,11,1,1,0
49,0,1,16,9,1,6,0
55,0,1,5,5,1,5,1
62,0,0,15,5,1,6,0
56,0,1,2,5,0,4,0
61,0,0,12,3,0,4,0
65,1,0,0,2,0,2,0
57,1,0,14,0,1,3,0
30,1,0,6,3,0,6,1
53,0,1,2,7,0,0,0
26,0,0,5,2,1,2,0
51,0,0,10,10,0,6,1
25,1,0,0,2,0,6,0
49,0,0,13,7,0,1,1
56,1,1,13,0,1,0,0
39,0,0,3,8,0,3,0
37,1,1,6,0,1,3,1
44,0,1,3,7,1,1,0
28,1,1,11,2,1,6,0
53,1,0,2,10,0,6,0
41,0,1,15,9,0,3,1
36,0,0,1,1,1,4,0
64,1,1,0,11,0,0,0
59,1,1,11,1,0,1,1
26,1,0,13,6,0,2,0
44,1,0,4,9,0,0,0
29,1,0,4,4,0,4,0
50,1,1,13,5,1,0,0
43,0,0,14,7,0,3,0
53,1,1,11,9,0,1,1
51,1,1,1,8,1,4,0
46,1,1,13,3,0,6,1
63,1,0,6,9,1,5,0
55,0,1,3,9,1,5,0
33,0,0,4,1,0,2,0
43,1,0,2,7,1,2,0
31,1,0,8,8,0,5,0
44,1,0,13,4,1,0,1
29,0,0,7,6,1,6,0
45,0,0,2,2,0,5,1
43,1,1,13,2,0,6,0
45,0,1,12,8,0,4,0
27,1,1,2,9,1,2,1
48,1,1,14,3,1,1,0
31,0,0,12,1,0,1,0
51,1,1,2,2,0,3,1
49,0,1,4,1,1,0,1
41,1,0,1,1,1,3,0
48,1,0,0,11,1,1,0
60,0,0,15,7,1,4,0
38,0,1,2,4,1,2,1
42,1,0,12,10,0,2,0
59,1,0,9,7,1,0,0
32,1,0,8,10,1,2,0
60,1,1,3,8,0,4,0
28,1,1,5,10,0,5,0
65,1,1,5,5,1,2,0
42,0,1,5,5,1,6,1
51,1,1,13,10,1,6,0
54,0,1,15,8,1,1,1
42,1,0,6,9,1,1,1
28,0,1,5,1,1,5,0
51,1,1,14,1,1,1,1
31,1,1,14,8,1,6,0
40,0,1,11,7,1,3,0
34,0,0,9,11,0,6,0
53,0,1,0,9,1,2,0
49,0,1,14,0,0,5,0
45,1,0,10,10,1,4,0
46,0,0,1,11,0,1,0
58,1,0,9,8,1,5,0
50,1,1,4,3,0,2,0
46,0,1,9,8,0,4,0
65,0,0,6,3,1,3,1
33,0,0,13,11,0,4,1
43,1,0,3,6,1,1,0
38,1,0,0,5,1,4,0
48,1,0,3,3,0,4,0
58,1,1,13,0,1,5,0
48,1,0,2,11,0,4,1
31,0,0,16,9,1,4,0
56,0,1,5,3,0,0,1
55,0,0,11,7,1,5,1
40,1,1,3,8,1,2,0
61,1,0,6,9,0,3,0
47,1,1,6,3,0,6,0
35,1,0,1,9,0,1,0
54,0,1,11,3,1,6,1
63,0,0,1,10,1,3,0
56,1,0,16,4,1,2,0
58,0,1,14,4,1,3,0
39,0,1,13,9,1,6,0
64,0,1,9,0,0,4,0
57,0,0,16,8,0,4,0
58,0,0,5,2,0,0,1
37,1,1,1,9,1,5,1
39,0,0,12,3,1,3,0
48,0,1,5,2,0,1,0
61,0,0,16,0,0,4,0
51,1,0,3,6,0,3,0
56,1,0,11,3,1,3,0
27,1,1,16,2,1,4,0
52,0,1,14,1,1,1,1
27,1,0,9,8,0,5,0
35,0,0,9,0,0,2,0
52,0,0,15,7,1,6,0
48,0,1,15,10,0,2,0
39,0,1,11,3,1,3,0
39,0,1,13,10,1,2,0
25,0,1,10,5,1,0,0
59,0,0,10,5,0,4,0
30,1,1,5,1,0,5,0
28,0,1,14,9,1,0,0
58,0,0,14,9,0,0,0
56,1,0,4,7,0,0,1
65,1,0,14,11,0,1,0
64,1,1,10,2,1,2,0
58,0,0,11,9,1,6,0
39,0,1,6,9,0,4,0
27,0,0,8,9,0,6,0
54,1,1,12,6,0,2,0
57,0,1,2,7,0,5,0
41,1,1,4,8,1,6,1
49,0,1,5,8,1,2,1
36,1,0,5,6,0,3,0
31,0,1,7,4,1,1,0
30,1,0,10,10,1,6,1
29,0,1,12,7,0,1,1
47,1,0,14,2,0,2,0
62,1,1,14,10,0,6,0
43,1,0,13,10,1,2,1
57,1,0,5,3,1,2,0
42,0,1,10,3,1,0,1
51,1,1,2,9,1,3,0
63,1,0,1,9,0,1,1
49,0,1,16,3,1,3,0
30,0,0,13,4,0,4,1
53,1,1,2,6,1,2,0
46,1,1,7,4,1,2,0
39,0,0,4,4,1,0,0
25,1,0,15,11,0,1,0
59,0,0,15,10,1,6,0
59,0,0,4,10,0,4,0
56,0,1,14,8,0,6,0
52,1,1,5,8,0,2,1
28,0,0,3,9,1,3,0
37,0,1,0,1,0,6,0
38,1,0,13,9,0,5,1
40,1,1,1,3,1,4,0
61,0,0,3,0,1,5,0
45,0,1,4,8,1,6,0
39,0,0,3,6,1,6,0
61,1,0,16,4,1,4,0
38,1,1,16,3,0,4,0
45,0,1,3,6,0,5,0
54,0,0,0,0,0,1,1
26,1,1,13,1,0,2,0
31,0,1,2,7,0,0,1
63,0,0,4,9,1,6,0
30,0,1,10,7,1,3,0
57,0,1,14,4,1,5,1
43,0,1,16,2,0,3,1
44,1,1,4,10,1,1,0
31,1,1,10,2,0,1,0
25,1,0,7,11,1,2,0
54,1,0,9,11,0,0,0
25,1,0,9,5,1,4,1
61,1,0,3,8,1,4,0
39,0,1,1,11,0,3,0
32,0,0,8,7,1,4,0
37,1,1,4,9,0,0,0
45,0,0,1,9,1,4,1
28,0,0,16,10,0,2,0
44,0,1,11,9,0,4,1
58,1,0,5,3,1,2,0
44,1,1,4,11,1,0,1
42,1,1,5,3,0,4,1
56,1,0,5,7,0,0,0
56,0,0,0,3,0,1,0
39,1,1,10,0,1,0,0
51,1,1,4,11,0,4,1
27,0,1,14,1,1,6,0
46,1,1,2,11,0,4,1
29,0,0,3,8,0,3,1
61,1,0,8,8,0,1,0
27,1,0,10,2,0,1,0
47,1,1,2,2,0,0,0
31,1,1,6,4,0,6,1
25,0,1,16,2,0,4,0
39,1,1,4,10,1,1,0
28,0,1,0,5,1,6,1
32,1,0,1,4,1,2,0
57,1,1,16,2,0,6,0
30,1,0,1,6,0,6,0
40,1,1,10,9,0,0,0
43,0,1,2,4,0,1,0
26,1,0,1,9,1,3,0
64,1,1,11,4,0,0,0
36,1,1,0,7,0,6,0
28,1,0,14,6,0,6,0
45,0,0,12,5,1,4,0
48,1,0,14,1,0,1,0
46,0,1,8,10,0,3,0
63,0,0,3,7,0,2,1
51,1,1,9,1,1,0,0
48,0,1,12,2,1,5,1
44,0,0,6,1,0,2,0
55,0,0,2,2,0,0,0
31,0,0,3,0,1,1,0
58,1,1,16,10,0,1,0
53,1,0,1,7,0,1,0
37,0,0,8,10,1,1,0
59,0,0,0,0,0,5,0
53,0,0,7,0,1,6,0
61,1,0,11,10,0,2,1
41,0,1,1,6,1,4,0
60,0,0,12,10,0,4,0
25,1,0,4,2,1,0,1
42,0,1,6,10,1,4,1
44,1,0,2,6,0,1,0
52,1,0,1,2,1,6,0
32,1,1,11,11,0,2,0
26,1,0,3,10,0,3,0
60,0,0,1,3,0,1,0
28,1,0,7,10,1,0,1
50,1,0,5,5,1,1,0
59,0,0,10,10,0,6,1
29,0,0,4,8,0,1,1
54,0,0,0,1,0,6,1
30,1,0,8,11,0,3,0
50,0,1,8,4,0,5,0
31,0,0,0,0,0,6,0
59,1,0,1,3,1,2,1
29,0,1,14,4,0,4,1
63,0,1,7,11,1,1,0
60,1,0,9,11,0,1,0
58,0,0,14,9,0,6,0
48,1,0,8,8,0,4,1
43,0,0,5,9,1,4,0
54,1,0,14,10,1,0,0
53,0,1,15,1,1,0,1
28,0,0,4,1,0,5,0
59,0,1,9,10,0,1,0
29,1,1,16,3,0,0,0
51,0,1,16,9,1,2,0
64,1,1,1,11,1,4,0
49,1,0,11,10,1,6,1
39,0,1,14,6,0,1,0
59,0,0,0,7,1,1,0
42,0,1,9,4,0,0,1
51,0,0,5,6,1,6,0
62,1,0,4,10,1,0,1
55,1,1,6,6,0,2,0
60,0,0,0,10,1,4,0
56,1,1,13,2,1,5,0
44,0,0,6,6,1,1,1
65,0,1,15,3,1,2,1
33,0,1,8,1,0,5,0
26,0,1,1,11,0,6,1
47,0,1,2,0,0,4,0
41,0,0,8,10,0,1,0
49,1,1,10,11,0,5,1
44,1,0,0,10,1,6,0
60,0,1,14,8,1,0,0
30,0,0,11,0,1,4,0
30,1,1,0,9,0,1,1
39,0,1,0,8,1,5,0
46,1,0,9,9,0,6,0
40,0,0,8,8,0,2,0
54,1,1,8,9,1,3,0
53,1,1,9,8,0,2,1
64,0,1,4,11,0,5,1
63,1,0,6,3,1,6,0
60,0,0,2,3,0,1,0
29,0,0,8,0,0,1,0
60,0,0,15,8,0,5,1
51,0,1,14,8,0,1,1
56,1,0,7,7,0,1,0
42,1,1,9,5,1,4,0
61,0,1,16,1,0,2,0
27,0,0,14,8,0,1,0
53,0,0,9,5,0,1,0
52,0,1,8,11,0,3,0
39,1,0,2,0,0,1,0
27,0,0,14,9,1,5,0
45,0,0,15,5,1,3,0
62,0,1,12,3,0,4,1
47,0,1,5,3,1,6,0
41,0,1,8,3,0,6,0
51,0,0,7,6,0,3,1
43,0,1,6,6,1,6,1
50,1,0,6,5,0,0,1
48,0,0,11,7,1,3,1
44,0,1,5,4,0,1,0
63,0,1,15,6,0,4,1
56,1,0,8,0,0,1,0
40,0,1,3,10,1,2,0
62,1,1,7,0,0,6,0
63,0,0,8,0,0,4,0
56,0,1,3,9,0,2,0
45,1,0,12,9,1,0,1
59,0,1,16,10,0,4,0
27,1,1,10,8,0,1,0
39,0,1,7,1,0,4,1
47,0,0,0,9,0,2,0
51,0,1,12,0,0,5,0
55,0,1,12,10,0,3,0
36,0,1,2,9,1,0,0
33,1,0,12,7,0,5,0
32,1,1,12,2,0,1,0
35,1,1,1,11,0,6,0
49,0,1,6,9,0,1,0
60,1,0,2,6,0,1,0
25,1,1,6,2,0,1,0
37,0,1,5,5,0,0,0
47,0,1,0,8,1,0,0
25,1,0,0,11,1,6,0
65,0,1,11,2,0,0,0
34,1,0,2,11,1,0,0
30,0,1,9,4,0,3,1
62,0,0,13,6,1,3,1
45,0,1,12,0,1,2,0
46,0,1,1,11,0,1,0
36,1,0,14,9,0,1,0
38,0,0,8,3,0,2,0
44,1,0,13,6,1,0,0
60,1,1,0,1,1,3,0
25,0,1,6,7,0,2,0
47,1,1,3,9,1,6,0
45,0,0,15,4,0,6,0
52,0,1,3,8,0,3,1
28,1,1,4,7,0,3,0
31,1,1,8,3,0,6,0
29,0,1,7,5,1,6,1
64,0,1,5,8,0,1,0
48,1,0,11,6,0,3,0
50,1,0,4,0,0,0,0
41,1,0,11,3,1,2,0
58,0,0,3,0,1,3,0
46,0,0,14,5,1,4,0
54,0,0,5,1,0,4,0
30,0,1,11,0,0,2,0
65,0,1,6,4,1,2,1
53,0,1,7,9,0,5,0
42,0,1,7,11,1,1,0
64,1,1,3,8,1,1,0
64,1,0,1,10,0,2,1
58,0,1,1,0,1,6,1
27,1,0,3,8,1,3,0
54,0,0,10,6,0,5,0
39,1,0,8,1,1,2,0
47,1,1,13,6,0,5,0
56,1,1,10,8,1,1,0
59,1,1,12,7,0,1,1
33,0,1,9,9,1,5,1
42,1,0,8,10,1,3,0
47,0,0,9,3,1,4,0
58,1,1,2,10,0,6,1
63,1,1,3,1,1,5,0
52,0,0,13,3,0,3,0
51,0,0,14,1,1,0,0
27,1,0,9,3,1,1,1
42,1,1,8,11,0,1,0
35,1,0,6,4,1,3,0
52,1,0,15,7,0,4,0
59,0,1,4,0,1,0,0
39,0,0,4,10,0,3,0
61,0,1,3,6,1,3,0
25,1,1,6,2,1,0,0
54,1,0,4,7,1,5,0
34,1,1,4,8,1,3,0
45,1,1,7,11,1,1,0
58,1,0,4,3,1,2,1
58,1,0,0,5,0,6,1
56,0,0,1,11,0,6,1
39,1,0,5,8,0,1,0
57,1,0,6,1,1,4,0
28,1,1,0,7,0,2,1
53,0,1,5,1,0,5,0
49,1,1,7,10,1,6,1
51,0,0,11,2,1,6,0
63,1,0,1,1,1,1,0
64,1,1,14,11,1,3,0
34,1,0,12,5,0,6,0
51,0,0,1,6,0,6,0
28,1,0,2,9,0,2,0
49,1,0,0,5,0,3,0
57,0,1,2,2,0,1,0
51,0,0,15,9,0,2,0
30,1,1,4,11,0,1,0
34,0,0,0,3,1,6,0
46,1,1,6,10,1,5,1
32,1,0,12,11,0,2,0
37,1,1,15,2,0,1,0
53,1,0,0,1,0,5,0
62,1,0,2,8,1,0,0
52,1,1,9,0,1,3,0
49,1,1,3,10,0,2,0
38,1,0,4,9,1,5,1
35,1,0,6,8,0,5,1
42,1,1,13,0,1,0,0
65,1,1,10,6,1,1,0
50,1,1,3,3,1,5,1
31,0,0,13,7,0,0,0
47,1,0,4,2,1,1,0
52,1,0,6,10,1,1,1
33,0,0,14,6,1,0,0
63,1,1,15,9,1,6,1
